Kdex,Ndex,Pokémon,Type,,,,ポケモン名
64,424,Ambipom,Normal,,Sinnoh,シンオウ,エテボース
65,425,Drifloon,Ghost,Flying,Sinnoh,シンオウ,フワンテ
66,426,Drifblim,Ghost,Flying,Sinnoh,シンオウ,フワライド
67,427,Buneary,Normal,,Sinnoh,シンオウ,ミミロル
68,428,Lopunny,Normal,,Sinnoh,シンオウ,ミミロップ
73,429,Mismagius,Ghost,,Sinnoh,シンオウ,ムウマージ
75,430,Honchkrow,Dark,Flying,Sinnoh,シンオウ,ドンカラス
76,431,Glameow,Normal,,Sinnoh,シンオウ,ニャルマー
77,432,Purugly,Normal,,Sinnoh,シンオウ,ブニャット
82,433,Chingling,Psychic,,Sinnoh,シンオウ,リーシャン
84,434,Stunky,Poison,Dark,Sinnoh,シンオウ,スカンプー
85,435,Skuntank,Poison,Dark,Sinnoh,シンオウ,スカタンク
88,436,Bronzor,Steel,Psychic,Sinnoh,シンオウ,ドーミラー
89,437,Bronzong,Steel,Psychic,Sinnoh,シンオウ,ドータクン
92,438,Bonsly,Rock,,Sinnoh,シンオウ,ウソハチ
94,439,Mime Jr.,Psychic,Fairy,Sinnoh,シンオウ,マネネ
96,440,Happiny,Normal,,Sinnoh,シンオウ,ピンプク
102,441,Chatot,Normal,Flying,Sinnoh,シンオウ,ペラップ
108,442,Spiritomb,Ghost,Dark,Sinnoh,シンオウ,ミカルゲ
109,443,Gible,Dragon,Ground,Sinnoh,シンオウ,フカマル
110,444,Gabite,Dragon,Ground,Sinnoh,シンオウ,ガバイト
111,445,Garchomp,Dragon,Ground,Sinnoh,シンオウ,ガブリアス
112,446,Munchlax,Normal,,Sinnoh,シンオウ,ゴンベ
115,447,Riolu,Fighting,,Sinnoh,シンオウ,リオル
116,448,Lucario,Fighting,Steel,Sinnoh,シンオウ,ルカリオ
122,449,Hippopotas,Ground,,Sinnoh,シンオウ,ヒポポタス
123,450,Hippowdon,Ground,,Sinnoh,シンオウ,カバルドン
127,451,Skorupi,Poison,Bug,Sinnoh,シンオウ,スコルピ
128,452,Drapion,Poison,Dark,Sinnoh,シンオウ,ドラピオン
129,453,Croagunk,Poison,Fighting,Sinnoh,シンオウ,グレッグル
130,454,Toxicroak,Poison,Fighting,Sinnoh,シンオウ,ドクロッグ
131,455,Carnivine,Grass,,Sinnoh,シンオウ,マスキッパ
134,456,Finneon,Water,,Sinnoh,シンオウ,ケイコウオ
135,457,Lumineon,Water,,Sinnoh,シンオウ,ネオラント
140,458,Mantyke,Water,Flying,Sinnoh,シンオウ,タマンタ
142,459,Snover,Grass,Ice,Sinnoh,シンオウ,ユキカブリ
143,460,Abomasnow,Grass,Ice,Sinnoh,シンオウ,ユキノオー
145,461,Weavile,Dark,Ice,Sinnoh,シンオウ,マニューラ
180,462,Magnezone,Electric,Steel,Sinnoh,シンオウ,ジバコイル
162,463,Lickilicky,Normal,,Sinnoh,シンオウ,ベロベルト
188,464,Rhyperior,Ground,Rock,Sinnoh,シンオウ,ドサイドン
182,465,Tangrowth,Grass,,Sinnoh,シンオウ,モジャンボ
199,466,Electivire,Electric,,Sinnoh,シンオウ,エレキブル
202,467,Magmortar,Fire,,Sinnoh,シンオウ,ブーバーン
175,468,Togekiss,Fairy,Flying,Sinnoh,シンオウ,トゲキッス
184,469,Yanmega,Bug,Flying,Sinnoh,シンオウ,メガヤンマ
169,470,Leafeon,Grass,,Sinnoh,シンオウ,リーフィア
170,471,Glaceon,Ice,,Sinnoh,シンオウ,グレイシア
154,472,Gliscor,Ground,Flying,Sinnoh,シンオウ,グライオン
205,473,Mamoswine,Ice,Ground,Sinnoh,シンオウ,マンムー
194,474,Porygon-Z,Normal,,Sinnoh,シンオウ,ポリゴンＺ
160,475,Gallade,Psychic,Fighting,Sinnoh,シンオウ,エルレイド
156,476,Probopass,Rock,Steel,Sinnoh,シンオウ,ダイノーズ
191,477,Dusknoir,Ghost,,Sinnoh,シンオウ,ヨノワール
208,478,Froslass,Ice,Ghost,Sinnoh,シンオウ,ユキメノコ
152,479,Rotom,Electric,Ghost,Sinnoh,シンオウ,ロトム
146,480,Uxie,Psychic,,Sinnoh,シンオウ,ユクシー
147,481,Mesprit,Psychic,,Sinnoh,シンオウ,エムリット
148,482,Azelf,Psychic,,Sinnoh,シンオウ,アグノム
149,483,Dialga,Steel,Dragon,Sinnoh,シンオウ,ディアルガ
150,484,Palkia,Water,Dragon,Sinnoh,シンオウ,パルキア
,485,Heatran,Fire,Steel,Sinnoh,シンオウ,ヒードラン
,486,Regigigas,Normal,,Sinnoh,シンオウ,レジギガス
210,487,Giratina,Ghost,Dragon,Sinnoh,シンオウ,ギラティナA
,488,Cresselia,Psychic,,Sinnoh,シンオウ,クレセリア
,489,Phione,Water,,Sinnoh,シンオウ,フィオネ
151,490,Manaphy,Water,,Sinnoh,シンオウ,マナフィ
,491,Darkrai,Dark,,Sinnoh,シンオウ,ダークライ
,492,Shaymin,Grass,,Sinnoh,シンオウ,シェイミL
,493,Arceus,Normal,,Sinnoh,シンオウ,アルセウス
0,494,Victini,Psychic,Fire,Unova,イッシュ,ビクティニ
1,495,Snivy,Grass,,Unova,イッシュ,ツタージャ
2,496,Servine,Grass,,Unova,イッシュ,ジャノビー
3,497,Serperior,Grass,,Unova,イッシュ,ジャローダ
4,498,Tepig,Fire,,Unova,イッシュ,ポカブ
5,499,Pignite,Fire,Fighting,Unova,イッシュ,チャオブー
6,500,Emboar,Fire,Fighting,Unova,イッシュ,エンブオー
7,501,Oshawott,Water,,Unova,イッシュ,ミジュマル
8,502,Dewott,Water,,Unova,イッシュ,フタチマル
9,503,Samurott,Water,,Unova,イッシュ,ダイケンキ
10,504,Patrat,Normal,,Unova,イッシュ,ミネズミ
11,505,Watchog,Normal,,Unova,イッシュ,ミルホッグ
12,506,Lillipup,Normal,,Unova,イッシュ,ヨーテリー
13,507,Herdier,Normal,,Unova,イッシュ,ハーデリア
14,508,Stoutland,Normal,,Unova,イッシュ,ムーランド
15,509,Purrloin,Dark,,Unova,イッシュ,チョロネコ
16,510,Liepard,Dark,,Unova,イッシュ,レパルダス
17,511,Pansage,Grass,,Unova,イッシュ,ヤナップ
18,512,Simisage,Grass,,Unova,イッシュ,ヤナッキー
19,513,Pansear,Fire,,Unova,イッシュ,バオップ
20,514,Simisear,Fire,,Unova,イッシュ,バオッキー
21,515,Panpour,Water,,Unova,イッシュ,ヒヤップ
22,516,Simipour,Water,,Unova,イッシュ,ヒヤッキー
23,517,Munna,Psychic,,Unova,イッシュ,ムンナ
24,518,Musharna,Psychic,,Unova,イッシュ,ムシャーナ
25,519,Pidove,Normal,Flying,Unova,イッシュ,マメパト
26,520,Tranquill,Normal,Flying,Unova,イッシュ,ハトーボー
27,521,Unfezant,Normal,Flying,Unova,イッシュ,ケンホロウ
28,522,Blitzle,Electric,,Unova,イッシュ,シママ
29,523,Zebstrika,Electric,,Unova,イッシュ,ゼブライカ
30,524,Roggenrola,Rock,,Unova,イッシュ,ダンゴロ
31,525,Boldore,Rock,,Unova,イッシュ,ガントル
32,526,Gigalith,Rock,,Unova,イッシュ,ギガイアス
33,527,Woobat,Psychic,Flying,Unova,イッシュ,コロモリ
34,528,Swoobat,Psychic,Flying,Unova,イッシュ,ココロモリ
35,529,Drilbur,Ground,,Unova,イッシュ,モグリュー
36,530,Excadrill,Ground,Steel,Unova,イッシュ,ドリュウズ
37,531,Audino,Normal,,Unova,イッシュ,タブンネ
38,532,Timburr,Fighting,,Unova,イッシュ,ドッコラー
39,533,Gurdurr,Fighting,,Unova,イッシュ,ドテッコツ
40,534,Conkeldurr,Fighting,,Unova,イッシュ,ローブシン
41,535,Tympole,Water,,Unova,イッシュ,オタマロ
42,536,Palpitoad,Water,Ground,Unova,イッシュ,ガマガル
43,537,Seismitoad,Water,Ground,Unova,イッシュ,ガマゲロゲ
44,538,Throh,Fighting,,Unova,イッシュ,ナゲキ
45,539,Sawk,Fighting,,Unova,イッシュ,ダゲキ
46,540,Sewaddle,Bug,Grass,Unova,イッシュ,クルミル
47,541,Swadloon,Bug,Grass,Unova,イッシュ,クルマユ
48,542,Leavanny,Bug,Grass,Unova,イッシュ,ハハコモリ
49,543,Venipede,Bug,Poison,Unova,イッシュ,フシデ
50,544,Whirlipede,Bug,Poison,Unova,イッシュ,ホイーガ
51,545,Scolipede,Bug,Poison,Unova,イッシュ,ペンドラー
52,546,Cottonee,Grass,Fairy,Unova,イッシュ,モンメン
53,547,Whimsicott,Grass,Fairy,Unova,イッシュ,エルフーン
54,548,Petilil,Grass,,Unova,イッシュ,チュリネ
55,549,Lilligant,Grass,,Unova,イッシュ,ドレディア
56,550,Basculin,Water,,Unova,イッシュ,バスラオ
57,551,Sandile,Ground,Dark,Unova,イッシュ,メグロコ
58,552,Krokorok,Ground,Dark,Unova,イッシュ,ワルビル
59,553,Krookodile,Ground,Dark,Unova,イッシュ,ワルビアル
60,554,Darumaka,Fire,,Unova,イッシュ,ダルマッカ
61,555,Darmanitan,Fire,,Unova,イッシュ,ヒヒダルマ
62,556,Maractus,Grass,,Unova,イッシュ,マラカッチ
63,557,Dwebble,Bug,Rock,Unova,イッシュ,イシズマイ
64,558,Crustle,Bug,Rock,Unova,イッシュ,イワパレス
65,559,Scraggy,Dark,Fighting,Unova,イッシュ,ズルッグ
66,560,Scrafty,Dark,Fighting,Unova,イッシュ,ズルズキン
67,561,Sigilyph,Psychic,Flying,Unova,イッシュ,シンボラー
68,562,Yamask,Ghost,,Unova,イッシュ,デスマス
69,563,Cofagrigus,Ghost,,Unova,イッシュ,デスカーン
70,564,Tirtouga,Water,Rock,Unova,イッシュ,プロトーガ
71,565,Carracosta,Water,Rock,Unova,イッシュ,アバゴーラ
72,566,Archen,Rock,Flying,Unova,イッシュ,アーケン
73,567,Archeops,Rock,Flying,Unova,イッシュ,アーケオス
74,568,Trubbish,Poison,,Unova,イッシュ,ヤブクロン
75,569,Garbodor,Poison,,Unova,イッシュ,ダストダス
76,570,Zorua,Dark,,Unova,イッシュ,ゾロア
77,571,Zoroark,Dark,,Unova,イッシュ,ゾロアーク
78,572,Minccino,Normal,,Unova,イッシュ,チラーミィ
79,573,Cinccino,Normal,,Unova,イッシュ,チラチーノ
80,574,Gothita,Psychic,,Unova,イッシュ,ゴチム
81,575,Gothorita,Psychic,,Unova,イッシュ,ゴチミル
82,576,Gothitelle,Psychic,,Unova,イッシュ,ゴチルゼル
83,577,Solosis,Psychic,,Unova,イッシュ,ユニラン
84,578,Duosion,Psychic,,Unova,イッシュ,ダブラン
85,579,Reuniclus,Psychic,,Unova,イッシュ,ランクルス
86,580,Ducklett,Water,Flying,Unova,イッシュ,コアルヒー
87,581,Swanna,Water,Flying,Unova,イッシュ,スワンナ
88,582,Vanillite,Ice,,Unova,イッシュ,バニプッチ
89,583,Vanillish,Ice,,Unova,イッシュ,バニリッチ
90,584,Vanilluxe,Ice,,Unova,イッシュ,バイバニラ
91,585,Deerling,Normal,Grass,Unova,イッシュ,シキジカ
92,586,Sawsbuck,Normal,Grass,Unova,イッシュ,メブキジカ
93,587,Emolga,Electric,Flying,Unova,イッシュ,エモンガ
94,588,Karrablast,Bug,,Unova,イッシュ,カブルモ
95,589,Escavalier,Bug,Steel,Unova,イッシュ,シュバルゴ
96,590,Foongus,Grass,Poison,Unova,イッシュ,タマゲタケ
97,591,Amoonguss,Grass,Poison,Unova,イッシュ,モロバレル
98,592,Frillish,Water,Ghost,Unova,イッシュ,プルリル
99,593,Jellicent,Water,Ghost,Unova,イッシュ,ブルンゲル
100,594,Alomomola,Water,,Unova,イッシュ,ママンボウ
101,595,Joltik,Bug,Electric,Unova,イッシュ,バチュル
102,596,Galvantula,Bug,Electric,Unova,イッシュ,デンチュラ
103,597,Ferroseed,Grass,Steel,Unova,イッシュ,テッシード
104,598,Ferrothorn,Grass,Steel,Unova,イッシュ,ナットレイ
105,599,Klink,Steel,,Unova,イッシュ,ギアル
106,600,Klang,Steel,,Unova,イッシュ,ギギアル
107,601,Klinklang,Steel,,Unova,イッシュ,ギギギアル
108,602,Tynamo,Electric,,Unova,イッシュ,シビシラス
109,603,Eelektrik,Electric,,Unova,イッシュ,シビビール
110,604,Eelektross,Electric,,Unova,イッシュ,シビルドン
111,605,Elgyem,Psychic,,Unova,イッシュ,リグレー
112,606,Beheeyem,Psychic,,Unova,イッシュ,オーベム
113,607,Litwick,Ghost,Fire,Unova,イッシュ,ヒトモシ
114,608,Lampent,Ghost,Fire,Unova,イッシュ,ランプラー
115,609,Chandelure,Ghost,Fire,Unova,イッシュ,シャンデラ
116,610,Axew,Dragon,,Unova,イッシュ,キバゴ
117,611,Fraxure,Dragon,,Unova,イッシュ,オノンド
118,612,Haxorus,Dragon,,Unova,イッシュ,オノノクス
119,613,Cubchoo,Ice,,Unova,イッシュ,クマシュン
120,614,Beartic,Ice,,Unova,イッシュ,ツンベアー
121,615,Cryogonal,Ice,,Unova,イッシュ,フリージオ
122,616,Shelmet,Bug,,Unova,イッシュ,チョボマキ
123,617,Accelgor,Bug,,Unova,イッシュ,アギルダー
124,618,Stunfisk,Ground,Electric,Unova,イッシュ,マッギョ
125,619,Mienfoo,Fighting,,Unova,イッシュ,コジョフー
126,620,Mienshao,Fighting,,Unova,イッシュ,コジョンド
127,621,Druddigon,Dragon,,Unova,イッシュ,クリムガン
128,622,Golett,Ground,Ghost,Unova,イッシュ,ゴビット
129,623,Golurk,Ground,Ghost,Unova,イッシュ,ゴルーグ
130,624,Pawniard,Dark,Steel,Unova,イッシュ,コマタナ
131,625,Bisharp,Dark,Steel,Unova,イッシュ,キリキザン
132,626,Bouffalant,Normal,,Unova,イッシュ,バッフロン
133,627,Rufflet,Normal,Flying,Unova,イッシュ,ワシボン
134,628,Braviary,Normal,Flying,Unova,イッシュ,ウォーグル
135,629,Vullaby,Dark,Flying,Unova,イッシュ,バルチャイ
136,630,Mandibuzz,Dark,Flying,Unova,イッシュ,バルジーナ
137,631,Heatmor,Fire,,Unova,イッシュ,クイタラン
138,632,Durant,Bug,Steel,Unova,イッシュ,アイアント
139,633,Deino,Dark,Dragon,Unova,イッシュ,モノズ
140,634,Zweilous,Dark,Dragon,Unova,イッシュ,ジヘッド
141,635,Hydreigon,Dark,Dragon,Unova,イッシュ,サザンドラ
142,636,Larvesta,Bug,Fire,Unova,イッシュ,メラルバ
143,637,Volcarona,Bug,Fire,Unova,イッシュ,ウルガモス
144,638,Cobalion,Steel,Fighting,Unova,イッシュ,コバルオン
145,639,Terrakion,Rock,Fighting,Unova,イッシュ,テラキオン
146,640,Virizion,Grass,Fighting,Unova,イッシュ,ビリジオン
147,641,Tornadus,Flying,,Unova,イッシュ,トルネロス
148,642,Thundurus,Electric,Flying,Unova,イッシュ,ボルトロス
149,643,Reshiram,Dragon,Fire,Unova,イッシュ,レシラム
150,644,Zekrom ,Dragon,Electric,Unova,イッシュ,ゼクロム
151,645,Landorus,Ground,Flying,Unova,イッシュ,ランドロス
152,646,Kyurem,Dragon,Ice,Unova,イッシュ,キュレム
153,647,Keldeo,Water,Fighting,Unova,イッシュ,ケルディオ
154,648,Meloetta,Normal,Psychic,Unova,イッシュ,メロエッタ
155,649,Genesect,Bug,Steel,Unova,イッシュ,ゲノセクト
001Ce,650,Chespin,Grass,,Kalos,カロス,ハリマロン
002Ce,651,Quilladin,Grass,,Kalos,カロス,ハリボーグ
003Ce,652,Chesnaught,Grass,Fighting,Kalos,カロス,ブリガロン
004Ce,653,Fennekin,Fire,,Kalos,カロス,フォッコ
005Ce,654,Braixen,Fire,,Kalos,カロス,テールナー
006Ce,655,Delphox,Fire,Psychic,Kalos,カロス,マフォクシー
007Ce,656,Froakie,Water,,Kalos,カロス,ケロマツ
008Ce,657,Frogadier,Water,,Kalos,カロス,ゲコガシラ
009Ce,658,Greninja,Water,Dark,Kalos,カロス,ゲッコウガ
010Ce,659,Bunnelby,Normal,,Kalos,カロス,ホルビー
011Ce,660,Diggersby,Normal,Ground,Kalos,カロス,ホルード
014Ce,661,Fletchling,Normal,Flying,Kalos,カロス,ヤヤコマ
015Ce,662,Fletchinder,Fire,Flying,Kalos,カロス,ヒノヤコマ
016Ce,663,Talonflame,Fire,Flying,Kalos,カロス,ファイアロー
020Ce,664,Scatterbug,Bug,,Kalos,カロス,コフキムシ
021Ce,665,Spewpa,Bug,,Kalos,カロス,コフーライ
022Ce,666,Vivillon,Bug,Flying,Kalos,カロス,ビビヨン
057Ce,667,Litleo,Fire,Normal,Kalos,カロス,シシコ
058Ce,668,Pyroar,Fire,Normal,Kalos,カロス,カエンジシ
068Ce,669,Flabébé,Fairy,,Kalos,カロス,フラベベ
069Ce,670,Floette,Fairy,,Kalos,カロス,フラエッテ
070Ce,671,Florges,Fairy,,Kalos,カロス,フラージェス
089Ce,672,Skiddo,Grass,,Kalos,カロス,メェークル
090Ce,673,Gogoat,Grass,,Kalos,カロス,ゴーゴート
091Ce,674,Pancham,Fighting,,Kalos,カロス,ヤンチャム
092Ce,675,Pangoro,Fighting,Dark,Kalos,カロス,ゴロンダ
093Ce,676,Furfrou,Normal,,Kalos,カロス,トリミアン
114Ce,677,Espurr,Psychic,,Kalos,カロス,ニャスパー
115Ce,678,Meowstic,Psychic,,Kalos,カロス,ニャオニクス
117Ce,679,Honedge,Steel,Ghost,Kalos,カロス,ヒトツキ
118Ce,680,Doublade,Steel,Ghost,Kalos,カロス,ニダンギル
119Ce,681,Aegislash,Steel,Ghost,Kalos,カロス,ギルガルド
129Ce,682,Spritzee,Fairy,,Kalos,カロス,シュシュプ
130Ce,683,Aromatisse,Fairy,,Kalos,カロス,フレフワン
131Ce,684,Swirlix,Fairy,,Kalos,カロス,ペロッパフ
132Ce,685,Slurpuff,Fairy,,Kalos,カロス,ペロリーム
010Co,686,Inkay,Dark,Psychic,Kalos,カロス,マーイーカ
011Co,687,Malamar,Dark,Psychic,Kalos,カロス,カラマネロ
021Co,688,Binacle,Rock,Water,Kalos,カロス,カメテテ
022Co,689,Barbaracle,Rock,Water,Kalos,カロス,ガメノデス
030Co,690,Skrelp,Poison,Water,Kalos,カロス,クズモー
031Co,691,Dragalge,Poison,Dragon,Kalos,カロス,ドラミドロ
032Co,692,Clauncher,Water,,Kalos,カロス,ウデッポウ
033Co,693,Clawitzer,Water,,Kalos,カロス,ブロスター
046Co,694,Helioptile,Electric,Normal,Kalos,カロス,エリキテル
047Co,695,Heliolisk,Electric,Normal,Kalos,カロス,エレザード
064Co,696,Tyrunt,Rock,Dragon,Kalos,カロス,チゴラス
065Co,697,Tyrantrum,Rock,Dragon,Kalos,カロス,ガチゴラス
066Co,698,Amaura,Rock,Ice,Kalos,カロス,アマルス
067Co,699,Aurorus,Rock,Ice,Kalos,カロス,アマルルガ
085Co,700,Sylveon,Fairy,,Kalos,カロス,ニンフィア
089Co,701,Hawlucha,Fighting,Flying,Kalos,カロス,ルチャブル
110Co,702,Dedenne,Electric,Fairy,Kalos,カロス,デデンネ
124Co,703,Carbink,Rock,Fairy,Kalos,カロス,メレシー
019Mo,704,Goomy,Dragon,,Kalos,カロス,ヌメラ
020Mo,705,Sliggoo,Dragon,,Kalos,カロス,ヌメイル
021Mo,706,Goodra,Dragon,,Kalos,カロス,ヌメルゴン
050Mo,707,Klefki,Steel,Fairy,Kalos,カロス,クレッフィ
061Mo,708,Phantump,Ghost,Grass,Kalos,カロス,ボクレー
062Mo,709,Trevenant,Ghost,Grass,Kalos,カロス,オーロット
063Mo,710,Pumpkaboo,Ghost,Grass,Kalos,カロス,バケッチャ
064Mo,711,Gourgeist,Ghost,Grass,Kalos,カロス,パンプジン
079Mo,712,Bergmite,Ice,,Kalos,カロス,カチコール
080Mo,713,Avalugg,Ice,,Kalos,カロス,クレベース
113Mo,714,Noibat,Flying,Dragon,Kalos,カロス,オンバット
114Mo,715,Noivern,Flying,Dragon,Kalos,カロス,オンバーン
148Mo,716,Xerneas,Fairy,,Kalos,カロス,ゼルネアス
149Mo,717,Yveltal,Dark,Flying,Kalos,カロス,イベルタル
150Mo,718,Zygarde,Dragon,Ground,Kalos,カロス,ジガルデ
151Ce,719,Diancie,Rock,Fairy,Kalos,カロス,ディアンシー
152Ce,720,Hoopa,Psychic,Ghost,Kalos,カロス,フーパ
153Ce,721,Volcanion,Fire,Water,Kalos,カロス,ボルケニオン
1,722,Rowlet,Grass,Flying,Alola,アローラ,モクロー
2,723,Dartrix,Grass,Flying,Alola,アローラ,フクスロー
3,724,Decidueye,Grass,Ghost,Alola,アローラ,ジュナイパー
4,725,Litten,Fire,,Alola,アローラ,ニャビー
5,726,Torracat,Fire,,Alola,アローラ,ニャヒート
6,727,Incineroar,Fire,Dark,Alola,アローラ,ガオガエン
7,728,Popplio,Water,,Alola,アローラ,アシマリ
8,729,Brionne,Water,,Alola,アローラ,オシャマリ
9,730,Primarina,Water,Fairy,Alola,アローラ,アシレーヌ
10,731,Pikipek,Normal,Flying,Alola,アローラ,ツツケラ
11,732,Trumbeak,Normal,Flying,Alola,アローラ,ケララッパ
12,733,Toucannon,Normal,Flying,Alola,アローラ,ドデカバシ
13,734,Yungoos,Normal,,Alola,アローラ,ヤングース
14,735,Gumshoos,Normal,,Alola,アローラ,デカグース
27,736,Grubbin,Bug,,Alola,アローラ,アゴジムシ
28,737,Charjabug,Bug,Electric,Alola,アローラ,デンヂムシ
29,738,Vikavolt,Bug,Electric,Alola,アローラ,クワガノン
59,739,Crabrawler,Fighting,,Alola,アローラ,マケンカニ
60,740,Crabominable,Fighting,Ice,Alola,アローラ,ケケンカニ
82,741,Oricorio,Fire,Flying,Alola,アローラ,オドリドリ 
83,742,Cutiefly,Bug,Fairy,Alola,アローラ,アブリー
84,743,Ribombee,Bug,Fairy,Alola,アローラ,アブリボン
103,744,Rockruff,Rock,,Alola,アローラ,イワンコ
104,745,Lycanroc,Rock,,Alola,アローラ,ルガルガン
110,746,Wishiwashi,Water,,Alola,アローラ,ヨワシ
113,747,Mareanie,Poison,Water,Alola,アローラ,ヒドイデ
114,748,Toxapex,Poison,Water,Alola,アローラ,ドヒドイデ
132,749,Mudbray,Ground,,Alola,アローラ,ドロバンコ
133,750,Mudsdale,Ground,,Alola,アローラ,バンバドロ
141,751,Dewpider,Water,Bug,Alola,アローラ,シズクモ
142,752,Araquanid,Water,Bug,Alola,アローラ,オニシズクモ
143,753,Fomantis,Grass,,Alola,アローラ,カリキリ
144,754,Lurantis,Grass,,Alola,アローラ,ラランテス
145,755,Morelull,Grass,Fairy,Alola,アローラ,ネマシュ
146,756,Shiinotic,Grass,Fairy,Alola,アローラ,マシェード
161,757,Salandit,Poison,Fire,Alola,アローラ,ヤトウモリ
162,758,Salazzle,Poison,Fire,Alola,アローラ,エンニュート
169,759,Stufful,Normal,Fighting,Alola,アローラ,ヌイコグマ
170,760,Bewear,Normal,Fighting,Alola,アローラ,キテルグマ
171,761,Bounsweet,Grass,,Alola,アローラ,アマカジ
172,762,Steenee,Grass,,Alola,アローラ,アママイコ
173,763,Tsareena,Grass,,Alola,アローラ,アマージョ
174,764,Comfey,Fairy,,Alola,アローラ,キュワワー
176,765,Oranguru,Normal,Psychic,Alola,アローラ,ヤレユータン
177,766,Passimian,Fighting,,Alola,アローラ,ナゲツケサル
182,767,Wimpod,Bug,Water,Alola,アローラ,コソクムシ
183,768,Golisopod,Bug,Water,Alola,アローラ,グソクムシャ
186,769,Sandygast,Ghost,Ground,Alola,アローラ,スナバァ
187,770,Palossand,Ghost,Ground,Alola,アローラ,シロデスナ
200,771,Pyukumuku,Water,,Alola,アローラ,ナマコブシ
203,772,Type: Null,Normal,,Alola,アローラ,タイプ：ヌル
204,773,Silvally,Normal,,Alola,アローラ,シルヴァディ
213,774,Minior,Rock,Flying,Alola,アローラ,メテノ
222,775,Komala,Normal,,Alola,アローラ,ネッコアラ
224,776,Turtonator,Fire,Dragon,Alola,アローラ,バクガメス
225,777,Togedemaru,Electric,Steel,Alola,アローラ,トゲデマル
242,778,Mimikyu,Ghost,Fairy,Alola,アローラ,ミミッキュ
243,779,Bruxish,Water,Psychic,Alola,アローラ,ハギギシリ
244,780,Drampa,Normal,Dragon,Alola,アローラ,ジジーロン
263,781,Dhelmise,Ghost,Grass,Alola,アローラ,ダダリン
271,782,Jangmo-o,Dragon,,Alola,アローラ,ジャラコ
272,783,Hakamo-o,Dragon,Fighting,Alola,アローラ,ジャランゴ
273,784,Kommo-o,Dragon,Fighting,Alola,アローラ,ジャラランガ
285,785,Tapu Koko,Electric,Fairy,Alola,アローラ,カプ・コケコ
286,786,Tapu Lele,Psychic,Fairy,Alola,アローラ,カプ・テテフ
287,787,Tapu Bulu,Grass,Fairy,Alola,アローラ,カプ・ブルル
288,788,Tapu Fini,Water,Fairy,Alola,アローラ,カプ・レヒレ
289,789,Cosmog,Psychic,,Alola,アローラ,コスモッグ
290,790,Cosmoem,Psychic,,Alola,アローラ,コスモウム
291,791,Solgaleo,Psychic,Steel,Alola,アローラ,ソルガレオ
292,792,Lunala,Psychic,Ghost,Alola,アローラ,ルナアーラ
293,793,Nihilego,Rock,Poison,Alola,アローラ,ウツロイド
294,794,Buzzwole,Bug,Fighting,Alola,アローラ,マッシブーン
295,795,Pheromosa,Bug,Fighting,Alola,アローラ,フェローチェ
296,796,Xurkitree,Electric,,Alola,アローラ,デンジュモク
297,797,Celesteela,Steel,Flying,Alola,アローラ,テッカグヤ
298,798,Kartana,Grass,Steel,Alola,アローラ,カミツルギ
299,799,Guzzlord,Dark,Dragon,Alola,アローラ,アクジキング
300,800,Necrozma,Psychic,,Alola,アローラ,ネクロズマ
301,801,Magearna,Steel,Fairy,Alola,アローラ,マギアナ
302,802,Marshadow,Fighting,Ghost,Alola,アローラ,マーシャドー
???,803,Poipole,Poison,,Alola,アローラ,ベベノム
???,804,Naganadel,Poison,Dragon,Alola,アローラ,アーゴヨン
???,805,Stakataka,Rock,Steel,Alola,アローラ,ツンデツンデ
???,806,Blacephalon,Fire,Ghost,Alola,アローラ,ズガドーン
???,807,Zeraora,Electric,,Alola,アローラ,ゼラオラ
